User ID,Vehicle Model,Battery Capacity (kWh),Charging Station ID,Charging Station Location,Charging Start Time,Charging End Time,Energy Consumed (kWh),Charging Duration (hours),Charging Cost (USD),Time of Day,Day of Week,State of Charge (Start %),State of Charge (End %),Distance Driven (since last charge) (km),Temperature (°C),Vehicle Age (years),Charger Type,User Type,session_duration_h,charge_duration_h,delay_duration_h,utilisation_rate,charging_rate_calc_kw,start_hour,end_hour,start_dayofweek,start_weekday_name,is_weekend,start_part_of_day,energy_per_session_hour,distance_per_kwh,is_flexible,flexibility_label
User_407,Tesla Model 3,100.0,Station_364,Los Angeles,2024-01-17 22:00:00,2024-01-17 23:56:00,64.40334432867209,1.4631090941590412,14.246600039268449,Evening,Tuesday,96.11613713747894,57.32059939540834,139.54941601046136,5.967630772540458,7.0,Level 2,Commuter,1.9333333333333331,1.4631090941590412,0.4702242391742921,0.7567805659443316,44.01814231473254,22,23,2,Wednesday,0,Evening,33.31207465276143,2.166803874318908,0,not_flexible
User_410,BMW i3,100.0,Station_34,New York,2024-01-18 01:00:00,2024-01-18 03:33:00,19.89879895108544,1.8496720908513216,30.708297411251525,Morning,Thursday,14.367222164095724,93.02253678331718,10.028295172958789,22.189261165233205,7.0,DC Fast Charger,Long-Distance Traveler,2.55,1.8496720908513216,0.7003279091486783,0.7253616042554203,10.75801437968765,1,3,3,Thursday,0,Night,7.803450569053114,0.5039648472056031,0,not_flexible
User_412,Nissan Leaf,50.0,Station_10,Houston,2024-01-18 03:00:00,2024-01-18 06:25:00,27.04710323077237,1.109637723285248,33.45756611305026,Afternoon,Monday,52.03296567632051,105.6169219318498,58.72601728426816,20.56538826962948,3.0,DC Fast Charger,Commuter,3.4166666666666665,1.109637723285248,2.3070289433814186,0.324772016571292,24.374714975168104,3,6,3,Thursday,0,Night,7.916225335835817,2.171249792748735,1,flexible
User_417,Nissan Leaf,100.0,Station_446,Houston,2024-01-18 08:00:00,2024-01-18 11:31:00,5.650181738384828,0.6399514507924429,25.630101905021245,Morning,Saturday,58.40045758268339,65.01799108616504,83.26552535518786,23.05944662777797,6.0,DC Fast Charger,Casual Driver,3.5166666666666666,0.6399514507924429,2.876715215874224,0.1819767158651496,8.829078723688005,8,11,3,Thursday,0,Morning,1.6066867502516098,14.736787100053583,1,flexible
User_418,Nissan Leaf,85.0,Station_223,New York,2024-01-18 09:00:00,2024-01-18 10:53:00,32.491515817951985,0.7759716069971889,7.587563676535479,Evening,Friday,84.13308475155758,76.1749192144271,143.61035312523487,17.163043466294006,0.0,Level 2,Casual Driver,1.8833333333333333,0.7759716069971889,1.1073617263361444,0.4120203222993923,41.87204212752812,9,10,3,Thursday,0,Morning,17.252132292717867,4.419933927671305,1,flexible
User_420,BMW i3,85.0,Station_257,Chicago,2024-01-18 11:00:00,2024-01-18 12:46:00,41.57891512365271,1.0769985933129254,7.26985449231802,Night,Thursday,45.88552782646099,90.42239600795594,149.93485696789244,21.27698236167988,0.0,DC Fast Charger,Casual Driver,1.7666666666666666,1.0769985933129254,0.6896680733537413,0.6096218452714672,38.60628545089643,11,12,3,Thursday,0,Morning,23.53523497565248,3.6060310020595034,0,not_flexible
User_423,Nissan Leaf,69.44504561307087,Station_4,Houston,2024-01-18 14:00:00,2024-01-18 15:49:00,72.71574852972469,0.6821324319309614,28.119461561042414,Afternoon,Monday,28.898519624791028,57.73534409312983,151.6213286334007,4.485795959215874,2.0,DC Fast Charger,Commuter,1.8166666666666669,0.6821324319309614,1.1345342347357052,0.3754857423473182,106.60063226122088,14,15,3,Thursday,0,Afternoon,40.027017539297994,2.0851236726446,1,flexible
User_428,Hyundai Kona,85.0,Station_85,Los Angeles,2024-01-18 19:00:00,2024-01-18 21:16:00,37.28701875736325,1.9047180148348133,10.420681132797322,Morning,Tuesday,29.08564191565545,78.12984431226614,46.646749394879045,6.233313953621948,2.0,Level 2,Long-Distance Traveler,2.2666666666666666,1.9047180148348133,0.3619486518318533,0.840316771250653,19.57613592508441,19,21,3,Thursday,0,Evening,16.450155334130844,1.2510184763877772,0,not_flexible
User_429,Hyundai Kona,100.0,Station_214,San Francisco,2024-01-18 20:00:00,2024-01-18 22:54:00,72.09484050132289,2.022818243448336,7.964528513846047,Morning,Monday,32.50685926451319,89.84464823529999,255.1174516175313,-3.311599169989914,3.0,Level 1,Commuter,2.9,2.022818243448336,0.8771817565516642,0.6975235322235641,35.64079013763564,20,22,3,Thursday,0,Evening,24.860289828042376,3.5386367435385346,0,not_flexible
User_430,BMW i3,62.0,Station_121,New York,2024-01-18 21:00:00,2024-01-18 23:22:00,65.75133335346975,0.8762452298830018,20.24363545415362,Evening,Sunday,18.32067912471357,81.15356977414737,80.82729730659933,18.95955581826692,1.0,Level 2,Commuter,2.3666666666666667,0.8762452298830018,1.4904214367836648,0.3702444633308458,75.03759348538652,21,23,3,Thursday,0,Evening,27.782253529635103,1.2292875776690848,1,flexible
User_432,Tesla Model 3,62.0,Station_338,Houston,2024-01-18 23:00:00,2024-01-19 01:50:00,33.39817875530706,2.4550069759789315,15.413120726098814,Morning,Tuesday,23.344139229666805,68.13930114934985,23.106882718779463,27.28334185780242,2.0,DC Fast Charger,Long-Distance Traveler,2.833333333333333,2.4550069759789315,0.378326357354402,0.8664730503455051,13.60410747590221,23,1,3,Thursday,0,Evening,11.78759250187308,0.6918605618609583,0,not_flexible
User_433,BMW i3,62.0,Station_197,San Francisco,2024-01-19 00:00:00,2024-01-19 02:51:00,46.5117702649118,2.8093466210082094,15.911977559564214,Evening,Sunday,70.98136180299576,94.37776504731777,223.2601756243401,38.45202722070744,5.0,Level 2,Casual Driver,2.85,2.8093466210082094,0.0406533789917906,0.9857356564941084,16.55608101794851,0,2,4,Friday,0,Night,16.319919391197125,4.800079084342361,0,not_flexible
User_435,BMW i3,100.0,Station_130,San Francisco,2024-01-19 02:00:00,2024-01-19 02:57:00,53.83827205577136,0.9481929847390816,39.90750720326488,Morning,Thursday,65.22042875296964,88.65894891293276,207.67198392828075,4.719933351279762,5.0,Level 2,Commuter,0.95,0.9481929847390816,0.0018070152609183,0.9980978786727176,56.77986751883244,2,2,4,Friday,0,Night,56.671865321864594,3.8573300367655223,0,not_flexible
User_439,BMW i3,62.0,Station_354,San Francisco,2024-01-19 06:00:00,2024-01-19 08:32:00,5.614874084822165,2.4596015464435803,54.892982525794544,Afternoon,Thursday,42.52683279726473,64.39746848163185,127.33484113475907,5.264035651558466,7.0,DC Fast Charger,Long-Distance Traveler,2.533333333333333,2.4596015464435803,0.0737317868897529,0.9708953472803606,2.2828388984146226,6,8,4,Friday,0,Morning,2.216397665061381,22.678129413260393,0,not_flexible
User_440,Tesla Model 3,50.0,Station_262,Chicago,2024-01-19 07:00:00,2024-01-19 08:33:00,26.46822315749027,1.3772959301454932,18.34323149799863,Evening,Friday,25.363981311683013,14.989946320580836,79.43076812948085,14.938962399475924,5.0,DC Fast Charger,Long-Distance Traveler,1.55,1.3772959301454932,0.1727040698545068,0.8885780194487053,19.21752804039307,7,8,4,Friday,0,Morning,17.076273004832434,3.0009860373646826,0,not_flexible
User_442,Hyundai Kona,67.54202075470891,Station_125,New York,2024-01-19 09:00:00,2024-01-19 10:50:00,21.580915527008145,1.2655236873891065,29.87794437802515,Afternoon,Saturday,14.542459140504551,87.11111918933997,124.11936816817752,-5.861573323905558,4.690347029293445,DC Fast Charger,Long-Distance Traveler,1.8333333333333333,1.2655236873891065,0.5678096459442268,0.6902856476667854,17.052952656723154,9,10,4,Friday,0,Morning,11.771408469277171,5.751348593753785,0,not_flexible
User_443,Chevy Bolt,75.0,Station_307,Los Angeles,2024-01-19 10:00:00,2024-01-19 13:50:00,7.569584209512826,3.27187747187611,36.54436531954519,Morning,Thursday,55.749780360748325,53.49480287054351,299.5639341927111,26.733927457809,0.7394107549834095,Level 2,Commuter,3.8333333333333335,3.27187747187611,0.5614558614572234,0.8535332535328982,2.313529242637681,10,13,4,Friday,0,Morning,1.9746741416120415,39.57468810720726,0,not_flexible
User_446,BMW i3,100.0,Station_441,Chicago,2024-01-19 13:00:00,2024-01-19 15:58:00,71.12558827151543,0.8234738515861253,11.348579546094816,Morning,Saturday,78.36258956686292,91.25000145077829,50.619867125485854,-1.7144756464186806,5.0,Level 2,Casual Driver,2.966666666666667,0.8234738515861253,2.1431928150805417,0.2775754555908287,86.372612967027,13,15,4,Friday,0,Afternoon,23.974917394892838,0.7116969905717917,1,flexible
User_447,Chevy Bolt,100.0,Station_383,Los Angeles,2024-01-19 14:00:00,2024-01-19 17:54:00,36.2444170838149,0.6973236695169336,9.742134927960404,Night,Monday,83.70724478439372,52.58836904710326,125.23368798781787,-7.501413577858543,6.0,Level 1,Casual Driver,3.9,0.6973236695169336,3.202676330483066,0.1788009409017778,51.976461818545445,14,17,4,Friday,0,Afternoon,9.293440277901258,3.4552545761245392,1,flexible
User_449,Tesla Model 3,107.43195454576464,Station_329,Los Angeles,2024-01-19 16:00:00,2024-01-19 19:27:00,5.746444809429853,0.5810295603537152,20.652585896274296,Evening,Friday,60.71131119139218,67.30386447899235,140.00446081941055,16.976171076313854,3.0,Level 2,Commuter,3.45,0.5810295603537152,2.8689704396462847,0.1684143653199174,9.890107494585251,16,19,4,Friday,0,Afternoon,1.6656361766463341,24.363665790309994,1,flexible
User_450,Nissan Leaf,62.0,Station_2,Los Angeles,2024-01-19 17:00:00,2024-01-19 20:46:00,9.737039612310449,3.070307175368709,39.66248652039684,Morning,Tuesday,75.78098420909689,97.16335944186612,157.8770594586192,13.520221296228211,4.0,Level 1,Casual Driver,3.7666666666666666,3.070307175368709,0.6963594912979576,0.8151257987704538,3.171356823976787,17,20,4,Friday,0,Afternoon,2.5850547643302075,16.21407180669335,0,not_flexible
User_451,Chevy Bolt,85.0,Station_8,Los Angeles,2024-01-19 18:00:00,2024-01-19 21:47:00,39.46218311483076,1.645409808093363,21.672757303621,Morning,Thursday,72.99405914705466,64.45040221704758,53.93574968705855,-1.2608528767847478,2.0,DC Fast Charger,Commuter,3.783333333333333,1.645409808093363,2.1379235252399704,0.4349100814343691,23.983194290398696,18,21,4,Friday,0,Evening,10.430532981893593,1.3667705491637716,1,flexible
User_454,Hyundai Kona,62.0,Station_124,Chicago,2024-01-19 21:00:00,2024-01-20 00:52:00,21.097847217832147,3.468062457867462,25.5517095163491,Night,Friday,66.19996585752617,78.69730898608768,197.84868477952736,-3.5252079868623687,1.0,Level 2,Long-Distance Traveler,3.8666666666666663,3.468062457867462,0.3986042087992048,0.8969127046208953,6.083468067298123,21,0,4,Friday,0,Evening,5.456339797715211,9.377671699712725,0,not_flexible
User_457,Hyundai Kona,85.0,Station_10,San Francisco,2024-01-20 00:00:00,2024-01-20 03:50:00,72.54995630814713,0.3599172409276058,32.06992948545012,Morning,Friday,61.84883271010332,64.36786853814274,44.41734515331864,9.6879735645313,0.0,DC Fast Charger,Commuter,3.8333333333333335,0.3599172409276058,3.473416092405728,0.0938914541550276,201.5739955139852,0,3,5,Saturday,1,Night,18.926075558647078,0.6122311771582792,1,flexible
User_461,Tesla Model 3,62.0,Station_8,Chicago,2024-01-20 04:00:00,2024-01-20 06:41:00,16.47214029543078,1.7717153171269555,24.10975592868188,Morning,Tuesday,90.69939969167524,91.81780236135606,141.28878854232272,39.911736178054056,0.0,Level 2,Commuter,2.683333333333333,1.7717153171269555,0.9116180162063776,0.6602665778112878,9.297283901198242,4,6,5,Saturday,1,Night,6.138685824384142,8.577439604585868,0,not_flexible
User_464,Nissan Leaf,85.0,Station_362,New York,2024-01-20 07:00:00,2024-01-20 09:31:00,26.566509231569366,1.0655562561532388,32.626966338713174,Afternoon,Friday,13.354201357160642,65.43262383674566,32.84066205433538,37.665443163360855,7.0,Level 1,Casual Driver,2.5166666666666666,1.0655562561532388,1.4511104105134278,0.4233998368820816,24.93205692159045,7,9,5,Saturday,1,Morning,10.556228833736172,1.2361677542230634,1,flexible
User_466,Nissan Leaf,85.0,Station_253,Chicago,2024-01-20 09:00:00,2024-01-20 11:40:00,62.04960065177048,1.1777169888307482,35.344789431535474,Morning,Sunday,88.13204445267742,58.35691808891281,205.229616253925,11.034156205320189,5.0,DC Fast Charger,Commuter,2.6666666666666665,1.1777169888307482,1.4889496778359184,0.4416438708115305,52.68634250863112,9,11,5,Saturday,1,Morning,23.268600244413932,3.307509058852728,1,flexible
User_468,Chevy Bolt,75.0,Station_240,San Francisco,2024-01-20 11:00:00,2024-01-20 14:53:00,63.29716818793051,0.8335445839843811,5.541127114661352,Morning,Wednesday,37.26698194802374,70.74768658360593,154.34561667139718,7.957659565172058,4.0,Level 1,Long-Distance Traveler,3.883333333333333,0.8335445839843811,3.049788749348952,0.2146466739873943,75.93735164754735,11,14,5,Saturday,1,Morning,16.299699962557213,2.4384284651272563,1,flexible
User_469,Tesla Model 3,39.297422534529126,Station_438,Houston,2024-01-20 12:00:00,2024-01-20 15:51:00,21.002230102472843,1.8634359746913327,33.58178281533068,Night,Friday,32.27555920443467,58.86833854431998,216.6864603163302,37.19955857157731,7.0,Level 2,Commuter,3.85,1.8634359746913327,1.986564025308667,0.4840093440756709,11.270701214165266,12,15,5,Saturday,1,Afternoon,5.455124701940998,10.317307222094339,1,flexible
User_473,Nissan Leaf,62.0,Station_149,Los Angeles,2024-01-20 16:00:00,2024-01-20 18:03:00,45.355066305111706,1.4642780697619835,34.75363397380163,Evening,Saturday,86.24033241677763,85.20753539975907,191.27847464502588,29.73598766323549,6.0,Level 2,Long-Distance Traveler,2.05,1.4642780697619835,0.5857219302380163,0.7142819852497481,30.97435332927175,16,18,5,Saturday,1,Afternoon,22.12442258785937,4.217356300578663,0,not_flexible
User_476,Hyundai Kona,85.0,Station_478,Los Angeles,2024-01-20 19:00:00,2024-01-20 21:39:00,25.892596490424456,2.5747030476463624,36.64684726237189,Evening,Wednesday,36.57910927172929,44.08637268371391,75.87400701763998,-6.698703624027615,6.0,Level 1,Casual Driver,2.65,2.5747030476463624,0.0752969523536375,0.9715860557156084,10.056537010780293,19,21,5,Saturday,1,Evening,9.77079112846206,2.930335976374542,0,not_flexible
User_478,Tesla Model 3,75.0,Station_20,Houston,2024-01-20 21:00:00,2024-01-21 00:43:00,34.80201788379793,0.8520497980881836,28.327978747958777,Night,Wednesday,64.52432585147629,57.798200960914784,154.34561667139718,14.224294146774383,2.0,DC Fast Charger,Casual Driver,3.716666666666667,0.8520497980881836,2.864616868578483,0.2292510667501839,40.84505150037729,21,0,5,Saturday,1,Evening,9.363771627927694,4.434961707874208,1,flexible
User_480,Hyundai Kona,78.84320420925265,Station_343,New York,2024-01-20 23:00:00,2024-01-21 01:15:00,77.34671417127635,1.8165242448030536,37.60901008780434,Morning,Tuesday,63.6212275771028,82.11490616846856,154.34561667139718,-5.390181107833149,7.0,Level 2,Casual Driver,2.25,1.8165242448030536,0.4334757551969463,0.8073441088013572,42.57951105940908,23,1,5,Saturday,1,Evening,34.376317409456156,1.995503213357127,0,not_flexible
User_481,Tesla Model 3,100.0,Station_135,New York,2024-01-21 00:00:00,2024-01-21 02:53:00,31.73110320047439,2.64898293412186,16.74899045179705,Morning,Thursday,39.60719965721378,85.42662634465816,107.6823950190376,-9.30311606449408,1.0,Level 1,Commuter,2.8833333333333333,2.64898293412186,0.2343503992114732,0.9187224048977548,11.978598575227618,0,2,6,Sunday,1,Night,11.005006890337938,3.3935912766319363,0,not_flexible
User_482,BMW i3,100.0,Station_393,San Francisco,2024-01-21 01:00:00,2024-01-21 04:53:00,41.27067550637497,3.4909127560735143,27.60932373685189,Morning,Friday,10.86844432855906,72.77003285819575,244.03178287529252,-8.037420442484514,1.0,DC Fast Charger,Long-Distance Traveler,3.883333333333333,3.4909127560735143,0.392420577259819,0.8989474908343814,11.82231650864719,1,4,6,Sunday,1,Night,10.627641761298277,5.9129582901447195,0,not_flexible
User_484,Hyundai Kona,85.0,Station_410,San Francisco,2024-01-21 03:00:00,2024-01-21 04:41:00,46.412062022825936,0.851404001814604,32.592705472440954,Morning,Wednesday,19.46391120325772,67.77212935880982,87.22398823104606,-6.860000383855454,5.0,Level 1,Long-Distance Traveler,1.6833333333333331,0.851404001814604,0.8319293315187294,0.505784555533428,54.51238416064236,3,4,6,Sunday,1,Night,27.571521993757983,1.8793387845631249,0,not_flexible
User_485,Tesla Model 3,75.0,Station_422,New York,2024-01-21 04:00:00,2024-01-21 07:25:00,21.4095763682542,2.688747405717744,14.897692184378757,Morning,Tuesday,33.347001876837226,84.36688507744745,86.90488109479675,29.29869211911572,7.0,Level 1,Commuter,3.4166666666666665,2.688747405717744,0.7279192609489225,0.7869504602100714,7.962658122040678,4,7,6,Sunday,1,Night,6.2662174736353755,4.05915930329467,0,not_flexible
User_486,Chevy Bolt,100.0,Station_294,Los Angeles,2024-01-21 05:00:00,2024-01-21 06:19:00,54.99600399457137,1.2462496848105056,36.96799540053725,Morning,Tuesday,57.08432709765952,88.92940041903762,11.215519610305956,3.2442471291325976,7.0,DC Fast Charger,Casual Driver,1.3166666666666669,1.2462496848105056,0.070416981856161,0.946518747957346,44.12920192869185,5,6,6,Sunday,1,Night,41.7691169579023,0.20393335507454385,0,not_flexible
User_487,Tesla Model 3,100.0,Station_246,Chicago,2024-01-21 06:00:00,2024-01-21 08:50:00,7.739028453603041,2.1044905591572047,15.488292335673664,Evening,Saturday,77.5878565014895,99.5840325558417,100.993065560466,-9.7331719540477,6.0,Level 2,Casual Driver,2.833333333333333,2.1044905591572047,0.7288427741761287,0.7427613738201899,3.677388059513237,6,8,6,Sunday,1,Morning,2.731421807154015,13.049837736860484,0,not_flexible
User_490,Nissan Leaf,100.0,Station_86,Chicago,2024-01-21 09:00:00,2024-01-21 12:21:00,27.61163115157696,2.1747180096332643,5.519114485910332,Evening,Sunday,27.5521263709905,68.84943482879109,95.48346782769497,34.20946138998912,6.0,Level 1,Casual Driver,3.35,2.1747180096332643,1.1752819903667358,0.6491695551144072,12.696648958286447,9,12,6,Sunday,1,Morning,8.242277955694615,3.4580886331389986,1,flexible
User_492,Hyundai Kona,85.0,Station_330,Houston,2024-01-21 11:00:00,2024-01-21 12:43:00,45.06853330402873,1.7125795757007114,7.398448665378677,Night,Sunday,51.66193909108173,92.05776182737962,76.48391316423336,37.01416735411192,6.0,Level 1,Long-Distance Traveler,1.7166666666666666,1.7125795757007114,0.0040870909659551,0.997619170311094,26.31616886216145,11,12,6,Sunday,1,Morning,26.253514546036158,1.6970579594476478,0,not_flexible
User_496,Tesla Model 3,50.0,Station_390,Houston,2024-01-21 15:00:00,2024-01-21 17:56:00,25.13233553126914,1.899860256838659,32.61585546839829,Night,Monday,25.684348116376185,94.52863671218913,127.43001739522587,40.25549685924228,4.0,Level 1,Commuter,2.933333333333333,1.899860256838659,1.0334730764946742,0.6476796330131792,13.228517961152043,15,17,6,Sunday,1,Afternoon,8.567841658387207,5.07036113840992,1,flexible
User_498,Tesla Model 3,100.0,Station_51,New York,2024-01-21 17:00:00,2024-01-21 19:32:00,79.41814361458415,2.448882988088648,21.02559182603512,Morning,Wednesday,41.24381173795679,60.46037412094381,54.66136458981261,-0.3803868203410356,6.0,DC Fast Charger,Casual Driver,2.533333333333333,2.448882988088648,0.0844503452446852,0.9666643374034136,32.43035457425835,17,19,6,Sunday,1,Afternoon,31.34926721628322,0.6882730079298244,0,not_flexible
User_499,Tesla Model 3,75.0,Station_242,San Francisco,2024-01-21 18:00:00,2024-01-21 20:48:00,44.41845305466813,2.3443707303892207,6.18554310775622,Evening,Saturday,22.97712852618256,94.85638958345972,116.420531077901,36.38826993443427,2.0,Level 1,Long-Distance Traveler,2.8,2.3443707303892207,0.4556292696107791,0.8372752608532932,18.94685532406968,18,20,6,Sunday,1,Evening,15.863733233810047,2.620994723400568,0,not_flexible
